Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Brazil,BRA,2.628512646,2.667115722,2.715880462,2.768725062,2.823119526,2.880046762,2.940181169,3.001111535,3.061917507,3.122633088,3.182516321,3.241935143,3.301672044,3.362615131,3.425936266,3.491339024,3.556769096,3.619976853,3.68071465,3.73988769,3.79635449,3.849548375,3.900908768,3.952293056,4.005910503,4.063473286,4.12746242,4.20046284,4.282777504,4.372781989,4.465552522,4.560081279,4.659884997,4.76405189,4.869819862,4.974558425,5.079583935,5.186436541,5.293121142,5.398944773,5.503783071,5.614173935,5.732844368,5.858649619,5.993092551,6.13568448,6.284778698,6.437490694,6.592997478,6.750328236,6.907883767,7.067246591,7.237875538,7.430980168,7.65744287,7.906244416,8.161850983,8.428128041,8.705594587,8.995409204,9.290755128,9.581064889
Barbados,BRB,5.502245749,5.613441279,5.769517394,5.966071084,6.194634216,6.442961208,6.719036957,7.018951839,7.31728667,7.59744632,7.844546535,8.065417919,8.259535526,8.429647343,8.6052121,8.793336854,8.988985724,9.191590264,9.397870196,9.604730238,9.845824403,10.11058824,10.35197659,10.56843057,10.74924644,10.88146686,10.97650656,11.04390421,11.09168095,11.13043411,11.13559807,11.10342249,11.06518711,11.04482644,11.05702271,11.08200996,11.09045696,11.1070588,11.13785197,11.16574775,11.20393566,11.24195247,11.29346419,11.32284607,11.31785255,11.32508526,11.33195649,11.35998585,11.45137005,11.61230352,11.77182566,11.92072933,12.1320794,12.39539126,12.69977981,13.03459758,13.36843125,13.73595475,14.15467565,14.62401782,15.15623831,15.71553292
Brunei Darussalam,BRN,2.797436318,2.808141937,2.83365215,2.839423263,2.828364301,2.798400914,2.757610071,2.712789472,2.664043759,2.618494288,2.576072895,2.557593634,2.585032595,2.636778039,2.684794266,2.722780029,2.75106247,2.768535321,2.777903914,2.77822051,2.768457938,2.749119648,2.720686639,2.69680951,2.689326539,2.687067097,2.676929972,2.653000269,2.621587196,2.594550086,2.568840614,2.542429408,2.524732756,2.524296397,2.545425274,2.586619057,2.638179467,2.692559424,2.748533902,2.805581503,2.864253062,2.924884482,2.98765624,3.05413585,3.127527149,3.208600626,3.287751336,3.355260813,3.402779222,3.428035592,3.4410842,3.493472078,3.600043282,3.735585769,3.899979839,4.090651854,4.310154603,4.557999333,4.833924165,5.138586252,5.466523289,5.810635131
Bhutan,BTN,2.377008616,2.370188994,2.36571808,2.364026837,2.361948562,2.359907455,2.360291433,2.362174254,2.365388323,2.371269614,2.379602167,2.389937718,2.401070415,2.4146489,2.431474948,2.449545022,2.46993428,2.49092025,2.514055864,2.540021663,2.568767572,2.59961133,2.632513269,2.668227957,2.705964927,2.746796883,2.790541129,2.837016026,2.886586441,2.939587548,2.997983676,3.061774498,3.131639875,3.210211237,3.288573158,3.371239119,3.458457211,3.55133351,3.647899774,3.787369306,3.965381884,4.140184406,4.31000504,4.471839364,4.620448591,4.734118974,4.811369167,4.881578783,4.960151478,5.047317708,5.141764934,5.240277824,5.34018447,5.442807782,5.55233399,5.675766945,5.812781798,5.883115346,5.899646567,5.950089842,6.032056709,6.136248025
Botswana,BWA,4.185316005,4.106292399,4.008552872,3.905992449,3.816730085,3.780375673,3.796522601,3.834214439,3.880083411,3.913760412,3.920769076,3.871128995,3.748953681,3.590816833,3.435012678,3.292486915,3.162542429,3.04497824,2.943098256,2.86183708,2.803281771,2.766073058,2.753593934,2.761434011,2.784692086,2.821234852,2.8698445,2.931140867,2.997172696,3.056993664,3.106396397,3.144647483,3.165739304,3.172107041,3.176992766,3.187024904,3.200952869,3.217826368,3.234312748,3.245440003,3.249594886,3.249675072,3.249791589,3.249257539,3.243907621,3.232738467,3.215994579,3.196605756,3.178690991,3.164938748,3.156672593,3.152311792,3.148303631,3.14486952,3.162483402,3.203883095,3.25514349,3.317373347,3.388358162,3.467354002,3.548359607,3.592476964
Central African Republic,CAF,4.295843048,4.257279662,4.230038186,4.209263132,4.187159693,4.160349648,4.129781407,4.096099073,4.060609819,4.027614878,4.00059206,3.97975392,3.964987218,3.954678378,3.946670954,3.939574251,3.933058382,3.919453419,3.890962515,3.846040408,3.783936864,3.705003257,3.609933477,3.502388183,3.387208752,3.267256792,3.143735143,3.016809948,2.889338521,2.76892371,2.661769936,2.568224696,2.487810136,2.419714057,2.3605923,2.306614889,2.258195905,2.216296997,2.179271903,2.145821479,2.114456117,2.083439267,2.057917677,2.039141595,2.023115628,2.010687282,2.000988508,1.996803159,1.999559907,2.007617416,2.019477402,2.033824019,2.051639058,2.073294792,2.111838027,2.173433544,2.241639908,2.30940527,2.375107463,2.436246772,2.478869628,2.499132103
Canada,CAN,7.671900653,7.682646258,7.68677092,7.686279465,7.69441124,7.720758065,7.752129027,7.788811278,7.843833727,7.918374016,7.984477604,8.043895659,8.132953947,8.242096746,8.348533379,8.471739502,8.627466178,8.804441654,8.999432221,9.20168087,9.393352539,9.560228929,9.703212166,9.844582131,10.01642425,10.23348566,10.46640974,10.68938389,10.88482392,11.05423991,11.22522162,11.38983359,11.53950361,11.67418747,11.79724048,11.92127294,12.04771133,12.17723522,12.30083803,12.39909404,12.48776187,12.57802591,12.66176204,12.75662606,12.86600699,12.99478183,13.15901574,13.35425346,13.57121184,13.80254794,14.06366336,14.39514192,14.79653228,15.21397733,15.61638671,16.00905303,16.3953224,16.77768971,17.15811508,17.5606627,18.0184266,18.52128365
Central Europe and the Baltics,CEB,7.234912895,7.416633238,7.603985991,7.802355272,8.026435284,8.285803608,8.565682533,8.836569531,9.092986367,9.326798635,9.547538243,9.765348033,9.999854306,10.2363831,10.45963966,10.67193539,10.8530335,11.03091782,11.1925039,11.31039309,11.29547118,11.1216041,10.87563537,10.59496792,10.4489276,10.47027073,10.55169396,10.68823446,10.86821661,11.04936783,11.23329139,11.4229431,11.6175768,11.83944494,12.07491691,12.33341059,12.59156646,12.83032912,13.0551159,13.26680625,13.47200371,13.67315245,13.89200826,14.09384976,14.28362331,14.46465238,14.63075599,14.77688577,14.90931895,15.0537925,15.19299658,15.41137245,15.74609252,16.13015961,16.55834255,17.00240588,17.45581924,17.90736604,18.35726715,18.82283665,19.26396669,19.6037645
Switzerland,CHE,10.23271518,10.28706124,10.28531807,10.28637977,10.37031081,10.52552502,10.69303695,10.86783456,11.0172631,11.15812983,11.35743761,11.58353434,11.78896283,12.01389044,12.26214936,12.56872639,12.91431099,13.22932861,13.49577209,13.71196371,13.83981423,13.87655771,13.88926877,13.90621686,13.95011541,14.06168854,14.21950517,14.35075738,14.44840035,14.52517846,14.55991804,14.54908495,14.54724953,14.57536568,14.63158139,14.7122024,14.81577483,14.94281605,15.07357467,15.19302708,15.30757405,15.42782151,15.50723014,15.56691019,15.67349049,15.8112049,15.99227961,16.19576436,16.38028598,16.58673162,16.78992431,17.01056203,17.26467275,17.48641598,17.6841959,17.86176491,18.01296278,18.17543054,18.36272969,18.55694219,18.72584754,18.96531361
Channel Islands,CHI,13.53326648,13.41256521,13.38868894,13.39960858,13.43589066,13.5175735,13.60579076,13.67921315,13.75950871,13.85011282,13.95307516,14.04896776,14.11783782,14.18677615,14.26095341,14.3355025,14.46842841,14.66705905,14.86641027,15.01010946,15.07493124,15.0400747,14.92238493,14.78665816,14.70103062,14.69700035,14.69158102,14.65977808,14.64408724,14.6178018,14.57452445,14.53624524,14.50234664,14.47134931,14.44560262,14.43923414,14.42807307,14.39583137,14.38655858,14.41800403,14.46941465,14.5391115,14.62425212,14.71806608,14.83636266,14.94919211,15.00157911,15.01326485,15.07488242,15.20475723,15.33238813,15.59919908,15.99441436,16.29128753,16.54004506,16.76089771,17.02891801,17.18881457,16.97856007,16.58638805,16.29980276,16.22969189
Chile,CHL,3.314676368,3.387475762,3.460739419,3.520971247,3.57221934,3.628207937,3.677880277,3.726313677,3.776488695,3.819988383,3.86659758,3.922137359,3.977078121,4.042145776,4.118911349,4.205641405,4.28730345,4.372371007,4.47356573,4.564542765,4.648020674,4.741642466,4.841693247,4.934290974,5.027079894,5.135710598,5.259701904,5.396972842,5.547913134,5.721390259,5.914466815,6.128375903,6.367273177,6.609447689,6.840843721,7.055659246,7.252535111,7.44281849,7.625246203,7.798570024,7.983097225,8.173365481,8.358796696,8.538870541,8.712813747,8.887229433,9.064322428,9.233908914,9.408043226,9.601750016,9.792208519,9.99416953,10.22105816,10.4743884,10.74716963,11.03666656,11.33669078,11.61206445,11.86773988,12.12540643,12.3955778,12.68114248
China,CHN,3.967301626,3.883273162,3.825778595,3.756319255,3.685324658,3.642306138,3.630256273,3.642355712,3.664656742,3.687489736,3.712521342,3.743415944,3.777798059,3.821943686,3.884667567,3.954205153,4.018994581,4.088291394,4.17919841,4.286981173,4.389541594,4.48055791,4.56259996,4.640372711,4.72333377,4.81592531,4.908177979,4.990458226,5.0780249,5.185552101,5.295922015,5.397047374,5.514049225,5.661220753,5.816788792,5.980532271,6.146786052,6.315159279,6.512670364,6.72078989,6.920629217,7.121075184,7.317425377,7.502387745,7.666347191,7.825417455,7.996801589,8.158964215,8.303531862,8.450282029,8.61654916,8.816148032,9.049303432,9.320377287,9.633185443,10.02005367,10.45679874,10.94635566,11.48005332,12.02211581,12.59826196,13.14975327
Cote d'Ivoire,CIV,2.371529779,2.384485139,2.395763486,2.40517547,2.412858334,2.419456074,2.425331757,2.430606781,2.43534468,2.439921536,2.444593713,2.448859188,2.452782277,2.455679281,2.457655827,2.459694592,2.492555326,2.535093515,2.544963901,2.534294161,2.513406497,2.490552386,2.469200648,2.450735427,2.439446341,2.436387723,2.438857009,2.460829342,2.527018227,2.591201928,2.624830502,2.652072649,2.67325611,2.689557305,2.701501961,2.70854481,2.710545971,2.707132202,2.687690074,2.647609852,2.601205857,2.558324235,2.535693914,2.530479066,2.524647946,2.518332027,2.512519621,2.509004513,2.508230713,2.509807396,2.51273648,2.494094722,2.456533493,2.422252973,2.395652064,2.380951675,2.375594663,2.377958513,2.386854846,2.400978203,2.40883204,2.403087984
Cameroon,CMR,3.824814623,3.836719208,3.850304322,3.865584415,3.878138853,3.888412573,3.896721548,3.902880083,3.907156499,3.909854107,3.910434663,3.909119029,3.906765998,3.903045828,3.89741249,3.889627698,3.881481082,3.872608401,3.860092729,3.844898993,3.821562751,3.792328459,3.77573813,3.764785925,3.746004723,3.723883341,3.698987967,3.672067345,3.645627945,3.619334161,3.592399996,3.565320943,3.538523331,3.511719962,3.484456309,3.457138862,3.430271846,3.403911763,3.377104849,3.34895506,3.32011306,3.291949083,3.264147435,3.235345804,3.20408388,3.170411545,3.136739172,3.104008653,3.072660761,3.043346763,3.016246097,2.991115941,2.965969536,2.935133374,2.892219743,2.851545128,2.821436148,2.795494306,2.774594384,2.759351837,2.736984759,2.701638112
"Congo, Dem. Rep.",COD,3.020595247,2.994799941,2.967465636,2.941706997,2.917218228,2.894200302,2.876903484,2.864118626,2.853415525,2.844988076,2.837949471,2.834827696,2.834665634,2.834408706,2.836113311,2.839678475,2.845580405,2.850751453,2.85016614,2.846889675,2.843310921,2.841147132,2.840416972,2.838281445,2.834967235,2.831630052,2.829827469,2.829763564,2.830908273,2.834015032,2.838355958,2.84598965,2.856684646,2.866992896,2.869707387,2.8711061,2.880703027,2.897294295,2.916562158,2.933842935,2.950882725,2.967453007,2.983361788,3.000023146,3.015885604,3.030515526,3.044688003,3.057622612,3.069852165,3.082059825,3.092719724,3.100526058,3.104434,3.100574257,3.088837801,3.072926078,3.054785914,3.037900533,3.026611613,3.019821935,3.000711408,2.962397011
"Congo, Rep.",COG,3.556764872,3.573416304,3.593299939,3.612770704,3.627277907,3.635501537,3.637906459,3.634597813,3.627185906,3.616768914,3.603391436,3.587380426,3.568062189,3.546479808,3.524534742,3.499033346,3.469129072,3.439258953,3.408296785,3.370617181,3.329167705,3.293487442,3.284231374,3.310499447,3.353783047,3.39271035,3.416526148,3.429687836,3.42501074,3.391678037,3.35037425,3.318662953,3.302692865,3.293984815,3.274813752,3.248266333,3.218371828,3.182985677,3.139335138,3.091847637,3.041866223,2.999614947,2.973905771,2.948824735,2.912818657,2.870109471,2.825292117,2.779685762,2.732173294,2.682354804,2.63675211,2.601044541,2.57689137,2.56255791,2.554692381,2.552135639,2.557567266,2.570995321,2.590266385,2.617025678,2.647639304,2.677787781
Colombia,COL,3.083424501,3.071136358,3.059387529,3.048735352,3.03906686,3.030048347,3.023287944,3.019911486,3.020175667,3.024754952,3.0348543,3.052146131,3.075551617,3.105385517,3.145266281,3.194554749,3.252558937,3.316509044,3.380584114,3.439348258,3.489857932,3.533262286,3.569005999,3.598442198,3.627762693,3.658419172,3.693562376,3.735363284,3.780557382,3.829387964,3.88109649,3.937089128,3.996665904,4.057618815,4.119736529,4.184297397,4.254134701,4.329976563,4.411072149,4.494871107,4.580772136,4.668714132,4.758723845,4.85398879,4.957866376,5.073645921,5.208273241,5.363090134,5.535225778,5.720236828,5.915986725,6.127362462,6.35479883,6.592895703,6.852256163,7.131367566,7.407812532,7.671566384,7.930591459,8.204019269,8.472310762,8.71970649
Comoros,COM,3.517275888,3.525126248,3.532368524,3.541834608,3.55374647,3.566834234,3.580724715,3.583249934,3.591097158,3.621791341,3.664733516,3.719897537,3.786694459,3.861364739,3.943787412,4.030017569,4.117766209,4.204734498,4.286894948,4.354290636,4.374588826,4.358618935,4.362727937,4.378926679,4.374911975,4.349660588,4.306754251,4.252464489,4.188869788,4.119556513,4.064539025,4.045880749,4.022499418,3.98300951,3.954139417,3.927563329,3.902485901,3.879845475,3.859124465,3.86746156,3.888161786,3.879662103,3.857636299,3.842807781,3.900174395,4.018843125,4.129031725,4.218272182,4.270580227,4.278723659,4.250911552,4.205826103,4.16089343,4.130584757,4.121747186,4.131520079,4.147771739,4.194697399,4.265415969,4.320556875,4.334032941,4.303785605
Cabo Verde,CPV,4.175869735,4.217870137,4.240261148,4.281215925,4.329164587,4.384892477,4.446792315,4.51164022,4.577452372,4.642140997,4.684565511,4.730064684,4.80798872,4.890187205,4.961855467,5.02290756,5.074499496,5.118798664,5.154250532,5.179692066,5.188126115,5.174056807,5.142820369,5.099548147,5.050190403,5.002147855,4.961207886,4.930488246,4.912203719,4.901019126,4.870482097,4.822769816,4.780375288,4.743853845,4.712377538,4.686161142,4.667143302,4.655018478,4.644104913,4.630393637,4.702553841,4.868142622,5.048908461,5.24048666,5.431139189,5.61332312,5.782807226,5.939482795,6.084820672,6.219970425,6.163321102,5.935492677,5.73273343,5.559599215,5.419392173,5.300670451,5.225875255,5.218477965,5.248673192,5.30153952,5.368409309,5.440659948
Costa Rica,CRI,3.045861924,3.051740964,3.057315377,3.064431806,3.075913086,3.094020758,3.120990391,3.156832271,3.202297059,3.255233964,3.311746661,3.374519676,3.441849405,3.515717777,3.595604099,3.676776286,3.762091159,3.852617877,3.946269153,4.031868786,4.106609651,4.178295994,4.249739295,4.320270578,4.388936281,4.455390528,4.524117066,4.598807698,4.680036709,4.767163116,4.858935484,4.954305786,5.051612168,5.150729494,5.248194977,5.341735015,5.436413534,5.535762684,5.636044074,5.740049161,5.854893926,5.979045068,6.116203204,6.265144491,6.418407451,6.576701383,6.740233908,6.9078308,7.07944453,7.262310773,7.460974376,7.682780915,7.926667129,8.185310135,8.449052941,8.710141399,8.983783281,9.272661137,9.57236585,9.885492892,10.21832463,10.5302877
Caribbean small states,CSS,3.931289797,4.015010089,4.117136455,4.24364065,4.365421291,4.472521474,4.587208527,4.716331717,4.84659327,4.963934169,5.053960214,5.130134841,5.201647547,5.265252138,5.337091914,5.420103755,5.511434168,5.609666958,5.707658761,5.794850432,5.85552852,5.891260541,5.915030033,5.9239567,5.923116553,5.923552319,5.929187959,5.940831555,5.952575877,5.961733447,5.967112561,5.959349225,5.918131944,5.856753008,5.803193292,5.761570163,5.735079906,5.721229813,5.71578379,5.712889976,5.71462291,5.71871869,5.724214328,5.738798132,5.761493708,5.798826044,5.85456858,5.928744083,6.02167192,6.136334347,6.269085002,6.410320586,6.558325143,6.711600879,6.857407608,7.020174569,7.216791088,7.423592034,7.623725429,7.864779542,8.14603637,8.390394585
Cuba,CUB,4.377180845,4.3731039,4.378787909,4.398190232,4.439778565,4.504762291,4.591432096,4.699591972,4.819675038,4.9393868,5.056786155,5.209430373,5.398352337,5.595668753,5.808216003,6.037850691,6.284388839,6.54581568,6.815580558,7.086603379,7.352534741,7.548656476,7.673807959,7.795722819,7.921731762,8.046067785,8.161361265,8.263062233,8.350981681,8.434755647,8.520379836,8.608336603,8.697476981,8.785778974,8.903505229,9.053060196,9.207704512,9.367807015,9.53443514,9.70763619,9.895107877,10.11432494,10.36306817,10.61407686,10.86571047,11.13797619,11.41949873,11.71736682,12.03645085,12.35205308,12.66612594,12.98732276,13.30431884,13.60548676,13.87975548,14.14268511,14.40837897,14.68666654,14.988594,15.28634704,15.55180485,15.6703414
Curacao,CUW,4.558387196,4.556689104,4.571984796,4.597445418,4.629040434,4.663965487,4.706532228,4.760393635,4.818165413,4.8769906,4.943993563,5.019214824,5.119913858,5.257436922,5.40925796,5.552314995,5.676613061,5.777204814,5.8507115,5.901757658,5.937463142,5.974264999,6.029347622,6.103784404,6.194896257,6.29632467,6.400419281,6.508620138,6.617086316,6.72709648,6.842569124,6.970991027,7.118334456,7.292338986,7.500567104,7.738458882,8.004001665,8.296550013,8.620968603,8.975473206,9.329038918,9.618789598,9.81274203,9.951575034,10.08422765,10.23441054,10.41833708,10.64261978,10.90619168,11.21106936,11.5604579,11.93185157,12.28160062,12.62519863,12.99088531,13.37602906,13.78064244,14.20146976,13.69111421,13.55858037,14.24677146,14.57853923
Cayman Islands,CYM,7.181635784,6.944524955,6.767814524,6.678167956,6.667393556,6.705461534,6.763184028,6.816437235,6.913134956,7.047441312,6.997389034,6.786902941,6.609780948,6.477537571,6.388168928,6.337466464,6.353982913,6.460256029,6.60781761,6.771485269,6.786549708,6.657730116,6.556851857,6.466034795,6.393911958,6.33431085,6.2895632,6.288326941,6.317964559,6.31027001,6.204975507,6.038660595,5.875891409,5.742630291,5.641760166,5.559112249,5.493734189,5.476545153,5.501197678,5.528136832,5.524666843,5.501223983,5.462061168,5.426047307,5.406688527,5.379174558,5.356290346,5.337684049,5.315611369,5.334448637,5.399132662,5.487277445,5.620823074,5.77458256,5.958747135,6.2041339,6.463789766,6.718201979,6.980919795,7.252699066,7.527800269,7.824791593
Cyprus,CYP,5.86777572,5.954140333,6.157678903,6.408717919,6.66641626,6.918827332,7.166067533,7.414508639,7.679476071,7.972648515,8.302616713,8.670054243,9.067656135,9.308987413,9.408327359,9.533591997,9.621217258,9.665165581,9.693964381,9.711209101,9.719833217,9.721830115,9.702941713,9.655437562,9.601231661,9.557050777,9.528607006,9.520920927,9.5398428,9.586576517,9.658211795,9.749762377,9.830941808,9.813186793,9.734393281,9.689448556,9.679981501,9.7065586,9.763464019,9.843280378,9.93922936,10.03694951,10.09066941,10.12575599,10.19726913,10.30290875,10.44168393,10.61415084,10.81628356,11.04085244,11.28606147,11.54048692,11.80413581,12.09068625,12.39542224,12.7021006,12.99782157,13.28576287,13.57058526,13.85334827,14.15444548,14.48048848
Czechia,CZE,9.359435707,9.608250644,9.846219142,10.08490395,10.35115848,10.64619957,10.96186735,11.28529715,11.58707356,11.84558541,12.05746598,12.26278705,12.49517385,12.71487814,12.89876188,13.0653531,13.2127391,13.33684394,13.4456775,13.5067524,13.39699508,13.06800853,12.63330678,12.17223284,11.86227055,11.82367515,11.92959502,12.08669277,12.26903,12.42837653,12.54946939,12.65412264,12.76128095,12.8758092,13.00335883,13.15433669,13.31735604,13.46590629,13.58449195,13.67351839,13.74105373,13.78685189,13.8166098,13.84708048,13.91530201,14.05486982,14.25214815,14.48217029,14.78170479,15.13745129,15.46213387,15.90314221,16.5022106,17.08687079,17.60840107,18.08848944,18.56179246,19.02230066,19.44175727,19.82028156,20.16489295,20.45258804
Germany,DEU,11.52933136,11.70238975,11.88862844,12.06913906,12.28235481,12.51109831,12.74772089,13.00682299,13.2290515,13.42659567,13.64690773,13.87485611,14.11747327,14.37331285,14.63672146,14.87028637,15.05963513,15.2750335,15.49673749,15.6666022,15.68594056,15.46622058,15.11033118,14.73447386,14.51634829,14.56443922,14.71494659,14.82427615,14.86936452,14.87462156,14.8994101,14.95328985,15.02958854,15.15156325,15.30739066,15.47910071,15.62888722,15.73954984,15.84579119,16.06332886,16.43227705,16.86150924,17.31372697,17.80121014,18.37282855,18.99304917,19.56047069,19.9439801,20.1890444,20.40787779,20.45449873,20.40445804,20.45546732,20.56869042,20.7438862,20.95047293,21.1361288,21.31059656,21.49912478,21.7302904,21.96373441,22.17026552
Djibouti,DJI,2.340586456,2.369763808,2.397929598,2.426026415,2.452280344,2.476751723,2.498824799,2.517166249,2.535482658,2.556688086,2.58036141,2.601069865,2.621123313,2.642864998,2.6644687,2.685521007,2.704706416,2.725395869,2.746520607,2.765670814,2.786150851,2.808687551,2.830812988,2.852943296,2.87735522,2.903478584,2.928924038,2.953090176,2.976656338,3.000747452,3.024480507,3.048983248,3.076637946,3.106356767,3.13331275,3.162311781,3.188324189,3.19144157,3.183531917,3.189592019,3.205250444,3.221202615,3.240790315,3.283933379,3.345540481,3.407186396,3.460372054,3.511111933,3.568524136,3.632381648,3.705289222,3.784596778,3.869394889,3.961553997,4.058492356,4.147143032,4.21856974,4.280052777,4.341192473,4.404912877,4.457481315,4.49546948
Dominica,DMA,5.462368851,5.448343806,5.45297149,5.477906208,5.517674859,5.562092118,5.61353366,5.666818735,5.72496822,5.789067382,5.837143479,5.8671026,5.899569912,5.957289504,6.045480539,6.152832028,6.275479982,6.404729561,6.549528481,6.730980651,6.94592891,7.18957385,7.441549858,7.681025059,7.899382785,8.105258012,8.300978031,8.464439046,8.623298033,8.803206883,9.01534941,9.129893985,9.071572748,9.010539403,8.998027414,9.040331787,9.128696696,9.239154037,9.40047579,9.60296954,9.856465631,10.05612413,10.12569219,10.16400628,10.22253332,10.30018857,10.42594047,10.5910578,10.76735192,10.96363385,11.17882336,11.14311484,10.81530299,10.71005616,10.0791397,9.506260133,9.520513735,9.320625542,9.21317378,9.156073249,9.172228434,9.318142586
Denmark,DNK,10.60344713,10.78779928,10.9646277,11.12446943,11.27563882,11.417514,11.54791413,11.69584323,11.88628015,12.09155466,12.30523038,12.52051278,12.72639303,12.94110048,13.17110263,13.4020534,13.61618249,13.8445061,14.07869162,14.27223619,14.42556838,14.56029386,14.6970641,14.83632548,14.95594685,15.10661688,15.2995125,15.4328426,15.5184724,15.58874001,15.61409693,15.60242908,15.55970097,15.47732473,15.3708826,15.24943715,15.13311197,15.03579,14.95244756,14.88276746,14.83840465,14.82161493,14.83067367,14.8736045,14.95392188,15.07215599,15.21490686,15.42737022,15.73461165,16.11756512,16.57601536,17.09171028,17.60826873,18.05097056,18.42033287,18.74973141,19.03934162,19.30034148,19.55499224,19.80256486,20.04691844,20.26872658
Dominican Republic,DOM,2.583579668,2.572031281,2.56183787,2.553125538,2.546282786,2.540341592,2.536022831,2.534598241,2.535750562,2.539310087,2.579319198,2.675679442,2.786085594,2.881761006,2.962670897,3.031467926,3.09305023,3.15153126,3.207630395,3.262743577,3.262370131,3.21290842,3.174300623,3.146230658,3.129882918,3.127404203,3.140125032,3.16767347,3.208389796,3.260264189,3.321649139,3.390929767,3.466422703,3.547378233,3.684217136,3.86928281,4.04944839,4.227899224,4.404660374,4.578033268,4.746293128,4.914615973,5.043097288,5.130309337,5.212240191,5.284749161,5.350301718,5.408198884,5.458289043,5.504105955,5.555990305,5.623039061,5.711496471,5.824416949,5.948751789,6.080378772,6.22563575,6.384905803,6.561097941,6.760222783,6.964985793,7.168119875
